review_id,comment_id,post_id,report_pages,source_url,reviewed_full_comment,cohorts,roles,review_note,selected_anchor
Q472,igc:17871010074565754,ig:DX93093O4y2,76,https://www.instagram.com/p/DX93093O4y2/c/17871010074565754,True,C11,proof_request,"Asks to see normal-speed packing, a useful evidence request rather than a persona.",False
Q473,igc:18315595408273094,ig:DX93093O4y2,76,https://www.instagram.com/p/DX93093O4y2/c/18315595408273094,True,C02;C03,boundary,Defends expensive luggage and rejects compromise; cannot assume all viewers want a lower price.,False
Q474,igc:17890329570409166,ig:DX93093O4y2,76,https://www.instagram.com/p/DX93093O4y2/c/17890329570409166,True,,exclude,"Creator appearance or video-production praise, not a bag motivation.",False
Q475,igc:18107378899770683,ig:DX93093O4y2,76,https://www.instagram.com/p/DX93093O4y2/c/18107378899770683,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q476,igc:18212088046354091,ig:DX93093O4y2,76,https://www.instagram.com/p/DX93093O4y2/c/18212088046354091,True,C11,decision_condition,Weight-limit experience and modular packing/value critique; not current policy advice or evidence of Velantra capability.,False
Q477,igc:17959941348153373,ig:DX93093O4y2,76,https://www.instagram.com/p/DX93093O4y2/c/17959941348153373,True,C11,decision_condition,Weight-limit experience and modular packing/value critique; not current policy advice or evidence of Velantra capability.,False
Q478,igc:18073466468387092,ig:DUzgCcTE6zD,77,https://www.instagram.com/p/DUzgCcTE6zD/c/18073466468387092,True,C14,recipient_context,Gift/partner appreciation in audience language; not direct evidence of the giver decision or male approval as a motive. Some are Malay and not quoted in the cohort cards.,False
Q479,igc:18093474140293142,ig:DUzgCcTE6zD,77,https://www.instagram.com/p/DUzgCcTE6zD/c/18093474140293142,True,,context,"Brand list, well wishes, brand confusion or buying-location question; no clear new persona motive.",False
Q480,igc:17856459939567495,ig:DUzgCcTE6zD,77,https://www.instagram.com/p/DUzgCcTE6zD/c/17856459939567495,True,C14,recipient_context,Gift/partner appreciation in audience language; not direct evidence of the giver decision or male approval as a motive. Some are Malay and not quoted in the cohort cards.,False
Q481,igc:18069294923208502,ig:DUzgCcTE6zD,77,https://www.instagram.com/p/DUzgCcTE6zD/c/18069294923208502,True,C14,recipient_context,Gift/partner appreciation in audience language; not direct evidence of the giver decision or male approval as a motive. Some are Malay and not quoted in the cohort cards.,False
Q482,igc:17894028855408863,ig:DUzgCcTE6zD,77,https://www.instagram.com/p/DUzgCcTE6zD/c/17894028855408863,True,,context,"Brand list, well wishes, brand confusion or buying-location question; no clear new persona motive.",False
Q483,igc:18080189054201209,ig:DUzgCcTE6zD,77,https://www.instagram.com/p/DUzgCcTE6zD/c/18080189054201209,True,,context,"Brand list, well wishes, brand confusion or buying-location question; no clear new persona motive.",False
Q484,igc:17906779242178692,ig:DUzgCcTE6zD,77,https://www.instagram.com/p/DUzgCcTE6zD/c/17906779242178692,True,C19,adjacent_influence,"Malay clothing-purchase influence comment; adjacent creator influence, not handbag imitation evidence.",False
Q485,igc:17856663681612705,ig:DUzgCcTE6zD,77,https://www.instagram.com/p/DUzgCcTE6zD/c/17856663681612705,True,,context,"Brand list, well wishes, brand confusion or buying-location question; no clear new persona motive.",False
Q486,igc:17963757729029021,ig:DUzgCcTE6zD,77,https://www.instagram.com/p/DUzgCcTE6zD/c/17963757729029021,True,,context,"Brand list, well wishes, brand confusion or buying-location question; no clear new persona motive.",False
Q487,igc:18087524476653138,ig:DHn-pONT1xi,78,https://www.instagram.com/p/DHn-pONT1xi/c/18087524476653138,True,C03,qualified_value_context,"Contains spending/value criticism but also replicas, manufacture assertions or broader values. Preserve the full context and treat allegations as unverified.",False
Q488,igc:18036556469334732,ig:DHn-pONT1xi,78,https://www.instagram.com/p/DHn-pONT1xi/c/18036556469334732,True,C03,qualified_value_context,"Contains spending/value criticism but also replicas, manufacture assertions or broader values. Preserve the full context and treat allegations as unverified.",False
Q489,igc:17908834509206131,ig:DHn-pONT1xi,78,https://www.instagram.com/p/DHn-pONT1xi/c/17908834509206131,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q490,igc:18067820603072956,ig:DHn-pONT1xi,78,https://www.instagram.com/p/DHn-pONT1xi/c/18067820603072956,True,C03,qualified_value_context,"Contains spending/value criticism but also replicas, manufacture assertions or broader values. Preserve the full context and treat allegations as unverified.",False
Q491,igc:18117179008604547,ig:DHn-pONT1xi,78,https://www.instagram.com/p/DHn-pONT1xi/c/18117179008604547,True,C03,qualified_value_context,"Contains spending/value criticism but also replicas, manufacture assertions or broader values. Preserve the full context and treat allegations as unverified.",False
Q492,igc:18079676873513768,ig:DHn-pONT1xi,78,https://www.instagram.com/p/DHn-pONT1xi/c/18079676873513768,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q493,igc:18206229547312836,ig:DHn-pONT1xi,78,https://www.instagram.com/p/DHn-pONT1xi/c/18206229547312836,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q494,igc:18012390296852636,ig:DHn-pONT1xi,78,https://www.instagram.com/p/DHn-pONT1xi/c/18012390296852636,True,C03,qualified_value_context,"Contains spending/value criticism but also replicas, manufacture assertions or broader values. Preserve the full context and treat allegations as unverified.",False
Q495,igc:18025305809759969,ig:DHn-pONT1xi,78,https://www.instagram.com/p/DHn-pONT1xi/c/18025305809759969,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q496,igc:18114913937471412,ig:DbNghyXMTzl,79,https://www.instagram.com/p/DbNghyXMTzl/c/18114913937471412,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q497,igc:18110353594861238,ig:DbNghyXMTzl,79,https://www.instagram.com/p/DbNghyXMTzl/c/18110353594861238,True,,context,"Hypothetical bag-versus-partner choices, insults and resale jokes; no verified gifting, investment or male-approval cohort.",False
Q498,igc:18141367480549822,ig:DbNghyXMTzl,79,https://www.instagram.com/p/DbNghyXMTzl/c/18141367480549822,True,,context,"Hypothetical bag-versus-partner choices, insults and resale jokes; no verified gifting, investment or male-approval cohort.",False
Q499,igc:17873435562572880,ig:DbNghyXMTzl,79,https://www.instagram.com/p/DbNghyXMTzl/c/17873435562572880,True,,context,"Hypothetical bag-versus-partner choices, insults and resale jokes; no verified gifting, investment or male-approval cohort.",False
Q500,igc:18275954896289560,ig:DbNghyXMTzl,79,https://www.instagram.com/p/DbNghyXMTzl/c/18275954896289560,True,,context,"Hypothetical bag-versus-partner choices, insults and resale jokes; no verified gifting, investment or male-approval cohort.",False
Q501,igc:18621488020041968,ig:DbNghyXMTzl,79,https://www.instagram.com/p/DbNghyXMTzl/c/18621488020041968,True,,context,"Hypothetical bag-versus-partner choices, insults and resale jokes; no verified gifting, investment or male-approval cohort.",False
Q502,igc:18165943678462824,ig:DbNghyXMTzl,79,https://www.instagram.com/p/DbNghyXMTzl/c/18165943678462824,True,,context,"Hypothetical bag-versus-partner choices, insults and resale jokes; no verified gifting, investment or male-approval cohort.",False
Q503,igc:18030273380672622,ig:DbNghyXMTzl,79,https://www.instagram.com/p/DbNghyXMTzl/c/18030273380672622,True,,context,"Hypothetical bag-versus-partner choices, insults and resale jokes; no verified gifting, investment or male-approval cohort.",False
Q504,igc:18105287368899667,ig:DbNghyXMTzl,79,https://www.instagram.com/p/DbNghyXMTzl/c/18105287368899667,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q505,igc:17968507482152256,ig:DcluoTsM_lV,80,https://www.instagram.com/p/DcluoTsM_lV/c/17968507482152256,True,,unverified_claim,Generalizes about expensive luggage owners flying private/first; do not infer income or travel behavior.,False
Q506,igc:18121308374504148,ig:DcluoTsM_lV,80,https://www.instagram.com/p/DcluoTsM_lV/c/18121308374504148,True,,adjacent_or_generic,"Candles, shoes, clothing or general content reaction; not handbag-specific persona evidence.",False
Q507,igc:18070098731727607,ig:DcluoTsM_lV,80,https://www.instagram.com/p/DcluoTsM_lV/c/18070098731727607,True,,adjacent_or_generic,"Candles, shoes, clothing or general content reaction; not handbag-specific persona evidence.",False
Q508,igc:18134398585620968,ig:DcluoTsM_lV,80,https://www.instagram.com/p/DcluoTsM_lV/c/18134398585620968,True,C15,support,"Interest in men’s bags, styling, first purchase or acceptance. Identity and job details apply only where explicitly stated.",False
Q509,igc:18107654957138621,ig:DcluoTsM_lV,80,https://www.instagram.com/p/DcluoTsM_lV/c/18107654957138621,True,C11,security_concern,Belief that conspicuous expensive luggage attracts theft; no factual theft reduction claim is supported.,False
Q510,igc:18010602539951719,ig:DcluoTsM_lV,80,https://www.instagram.com/p/DcluoTsM_lV/c/18010602539951719,True,,adjacent_or_generic,"Candles, shoes, clothing or general content reaction; not handbag-specific persona evidence.",False
Q511,igc:18108690835871700,ig:DcluoTsM_lV,80,https://www.instagram.com/p/DcluoTsM_lV/c/18108690835871700,True,,adjacent_or_generic,"Candles, shoes, clothing or general content reaction; not handbag-specific persona evidence.",False
Q512,igc:17927173842167494,ig:DcluoTsM_lV,80,https://www.instagram.com/p/DcluoTsM_lV/c/17927173842167494,True,,adjacent_or_generic,"Candles, shoes, clothing or general content reaction; not handbag-specific persona evidence.",False
Q513,igc:18184165594411906,ig:DcluoTsM_lV,80,https://www.instagram.com/p/DcluoTsM_lV/c/18184165594411906,True,,adjacent_or_generic,"Candles, shoes, clothing or general content reaction; not handbag-specific persona evidence.",False
Q514,igc:17965665790888401,ig:Chxve5QLpzz,81,https://www.instagram.com/p/Chxve5QLpzz/c/17965665790888401,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q515,igc:17984133796602877,ig:Chxve5QLpzz,81,https://www.instagram.com/p/Chxve5QLpzz/c/17984133796602877,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q516,igc:17947982327319719,ig:Chxve5QLpzz,81,https://www.instagram.com/p/Chxve5QLpzz/c/17947982327319719,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q517,igc:17927814722370429,ig:Chxve5QLpzz,81,https://www.instagram.com/p/Chxve5QLpzz/c/17927814722370429,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q518,igc:17984786314586318,ig:Chxve5QLpzz,81,https://www.instagram.com/p/Chxve5QLpzz/c/17984786314586318,True,,humor,Joke about a thrift filming scenario; not purchase evidence.,False
Q519,igc:17977777960730506,ig:Chxve5QLpzz,81,https://www.instagram.com/p/Chxve5QLpzz/c/17977777960730506,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q520,igc:17937246161366935,ig:Chxve5QLpzz,81,https://www.instagram.com/p/Chxve5QLpzz/c/17937246161366935,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q521,igc:17967511348846703,ig:Chxve5QLpzz,81,https://www.instagram.com/p/Chxve5QLpzz/c/17967511348846703,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q522,igc:18165878827279836,ig:Chxve5QLpzz,81,https://www.instagram.com/p/Chxve5QLpzz/c/18165878827279836,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q523,igc:17964749127178666,ig:DU9KqzjDH7Y,82,https://www.instagram.com/p/DU9KqzjDH7Y/c/17964749127178666,True,,language_preference,"Objects to personifying bags; useful voice preference, not a buyer cohort.",False
Q524,igc:18611602135025189,ig:DU9KqzjDH7Y,82,https://www.instagram.com/p/DU9KqzjDH7Y/c/18611602135025189,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q525,igc:18118991971883534,ig:DU9KqzjDH7Y,82,https://www.instagram.com/p/DU9KqzjDH7Y/c/18118991971883534,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q526,igc:18090136439305294,ig:DU9KqzjDH7Y,82,https://www.instagram.com/p/DU9KqzjDH7Y/c/18090136439305294,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q527,igc:18116427778914662,ig:DU9KqzjDH7Y,82,https://www.instagram.com/p/DU9KqzjDH7Y/c/18116427778914662,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q528,igc:17941077771349022,ig:DU9KqzjDH7Y,82,https://www.instagram.com/p/DU9KqzjDH7Y/c/17941077771349022,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q529,igc:18024698492886848,ig:DU9KqzjDH7Y,82,https://www.instagram.com/p/DU9KqzjDH7Y/c/18024698492886848,True,,trust_condition,Questions repetitive praise and actual ownership; do not treat all positive comments as verified reviews.,False
Q530,igc:18151422889511995,ig:DU9KqzjDH7Y,82,https://www.instagram.com/p/DU9KqzjDH7Y/c/18151422889511995,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q531,igc:17990959937825087,ig:DU9KqzjDH7Y,82,https://www.instagram.com/p/DU9KqzjDH7Y/c/17990959937825087,True,,trust_condition,Questions repetitive praise and actual ownership; do not treat all positive comments as verified reviews.,False
Q532,igc:18095247533563003,ig:Da8Z4g3MwcJ,83,https://www.instagram.com/p/Da8Z4g3MwcJ/c/18095247533563003,True,,exclude,Unrelated religious passage; no handbag persona inferred.,False
Q533,igc:18018897245920473,ig:Da8Z4g3MwcJ,83,https://www.instagram.com/p/Da8Z4g3MwcJ/c/18018897245920473,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q534,igc:18136315231626125,ig:Da8Z4g3MwcJ,83,https://www.instagram.com/p/Da8Z4g3MwcJ/c/18136315231626125,True,C01,support;selected_anchor,Restrained branding or admiration for composed elegance; style-interview praise is broader than a handbag purchase and does not prove wealth.,True
Q535,igc:18126167731768639,ig:Da8Z4g3MwcJ,83,https://www.instagram.com/p/Da8Z4g3MwcJ/c/18126167731768639,True,C01,support,Restrained branding or admiration for composed elegance; style-interview praise is broader than a handbag purchase and does not prove wealth.,False
Q536,igc:18126976243738188,ig:Da8Z4g3MwcJ,83,https://www.instagram.com/p/Da8Z4g3MwcJ/c/18126976243738188,True,C01,support,Restrained branding or admiration for composed elegance; style-interview praise is broader than a handbag purchase and does not prove wealth.,False
Q537,igc:18124024714856363,ig:Da8Z4g3MwcJ,83,https://www.instagram.com/p/Da8Z4g3MwcJ/c/18124024714856363,True,,context,Accent/name observation; no handbag buying motivation or verified class identity.,False
Q538,igc:18110203814137539,ig:Da8Z4g3MwcJ,83,https://www.instagram.com/p/Da8Z4g3MwcJ/c/18110203814137539,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q539,igc:18028194125684042,ig:Da8Z4g3MwcJ,83,https://www.instagram.com/p/Da8Z4g3MwcJ/c/18028194125684042,True,,context,Accent/name observation; no handbag buying motivation or verified class identity.,False
Q540,igc:18105255947248252,ig:Da8Z4g3MwcJ,83,https://www.instagram.com/p/Da8Z4g3MwcJ/c/18105255947248252,True,C01,support,Restrained branding or admiration for composed elegance; style-interview praise is broader than a handbag purchase and does not prove wealth.,False
Q541,igc:17873331441526319,ig:DZmq1zHAIp-,84,https://www.instagram.com/p/DZmq1zHAIp-/c/17873331441526319,True,C15,boundary,"Gendered resistance to men carrying the shown bag. Preserve as objection, not a demographic or sexuality inference.",False
Q542,igc:17969226993093516,ig:DZmq1zHAIp-,84,https://www.instagram.com/p/DZmq1zHAIp-/c/17969226993093516,True,C15,boundary,"Gendered resistance to men carrying the shown bag. Preserve as objection, not a demographic or sexuality inference.",False
Q543,igc:18180191071398976,ig:DZmq1zHAIp-,84,https://www.instagram.com/p/DZmq1zHAIp-/c/18180191071398976,True,C15,boundary,"Gendered resistance to men carrying the shown bag. Preserve as objection, not a demographic or sexuality inference.",False
Q544,igc:17959781945961479,ig:DZmq1zHAIp-,84,https://www.instagram.com/p/DZmq1zHAIp-/c/17959781945961479,True,C15,support,"Interest in men’s bags, styling, first purchase or acceptance. Identity and job details apply only where explicitly stated.",False
Q545,igc:18445144993187434,ig:DZmq1zHAIp-,84,https://www.instagram.com/p/DZmq1zHAIp-/c/18445144993187434,True,C15,boundary,"Gendered resistance to men carrying the shown bag. Preserve as objection, not a demographic or sexuality inference.",False
Q546,igc:18083175116549723,ig:DZmq1zHAIp-,84,https://www.instagram.com/p/DZmq1zHAIp-/c/18083175116549723,True,C15,support,"Interest in men’s bags, styling, first purchase or acceptance. Identity and job details apply only where explicitly stated.",False
Q547,igc:18470730961109526,ig:DZmq1zHAIp-,84,https://www.instagram.com/p/DZmq1zHAIp-/c/18470730961109526,True,C15,support,"Interest in men’s bags, styling, first purchase or acceptance. Identity and job details apply only where explicitly stated.",False
Q548,igc:18108090023063024,ig:DZmq1zHAIp-,84,https://www.instagram.com/p/DZmq1zHAIp-/c/18108090023063024,True,C15,support;selected_anchor,"Interest in men’s bags, styling, first purchase or acceptance. Identity and job details apply only where explicitly stated.",True
Q549,igc:17983380860862117,ig:DZmq1zHAIp-,84,https://www.instagram.com/p/DZmq1zHAIp-/c/17983380860862117,True,C10;C11,boundary,"Backpack preference, load, size or carrying-comfort objection. Do not assume every appearance-focused buyer accepts the tradeoff.",False
Q550,igc:18095252321130749,ig:DYXpZTYMt0W,85,https://www.instagram.com/p/DYXpZTYMt0W/c/18095252321130749,True,C05;C10,limited_context,Content praise or visual capacity reaction; no tested capacity and no full purchase motive. Product/creator engagement may influence wording.,False
Q551,igc:17947909577998944,ig:DYXpZTYMt0W,85,https://www.instagram.com/p/DYXpZTYMt0W/c/17947909577998944,True,C05;C10,limited_context,Content praise or visual capacity reaction; no tested capacity and no full purchase motive. Product/creator engagement may influence wording.,False
Q552,igc:18109224565907361,ig:DYXpZTYMt0W,85,https://www.instagram.com/p/DYXpZTYMt0W/c/18109224565907361,True,C05;C10,limited_context,Content praise or visual capacity reaction; no tested capacity and no full purchase motive. Product/creator engagement may influence wording.,False
Q553,igc:18092369990223878,ig:DYXpZTYMt0W,85,https://www.instagram.com/p/DYXpZTYMt0W/c/18092369990223878,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q554,igc:18101071070514814,ig:DYXpZTYMt0W,85,https://www.instagram.com/p/DYXpZTYMt0W/c/18101071070514814,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q555,igc:17865361545625558,ig:DYXpZTYMt0W,85,https://www.instagram.com/p/DYXpZTYMt0W/c/17865361545625558,True,C05;C10,limited_context,Content praise or visual capacity reaction; no tested capacity and no full purchase motive. Product/creator engagement may influence wording.,False
Q556,igc:18067374629356829,ig:DYXpZTYMt0W,85,https://www.instagram.com/p/DYXpZTYMt0W/c/18067374629356829,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q557,igc:18080298467445948,ig:DYXpZTYMt0W,85,https://www.instagram.com/p/DYXpZTYMt0W/c/18080298467445948,True,C05;C10,limited_context,Content praise or visual capacity reaction; no tested capacity and no full purchase motive. Product/creator engagement may influence wording.,False
Q558,igc:18112519000699649,ig:DYXpZTYMt0W,85,https://www.instagram.com/p/DYXpZTYMt0W/c/18112519000699649,True,C05;C10,limited_context,Content praise or visual capacity reaction; no tested capacity and no full purchase motive. Product/creator engagement may influence wording.,False
Q559,igc:18390771778178612,ig:DTXlDFdjCuv,86,https://www.instagram.com/p/DTXlDFdjCuv/c/18390771778178612,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q560,igc:17874613248415708,ig:DTXlDFdjCuv,86,https://www.instagram.com/p/DTXlDFdjCuv/c/17874613248415708,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q561,igc:17958502484900301,ig:DTXlDFdjCuv,86,https://www.instagram.com/p/DTXlDFdjCuv/c/17958502484900301,True,C02,support,"Explicit budget pressure, price/access question or response to inaccessible luxury; not evidence of income or willingness to switch to Velantra.",False
Q562,igc:18126578884525503,ig:DTXlDFdjCuv,86,https://www.instagram.com/p/DTXlDFdjCuv/c/18126578884525503,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q563,igc:18032664428762013,ig:DTXlDFdjCuv,86,https://www.instagram.com/p/DTXlDFdjCuv/c/18032664428762013,True,,weak,Style dislike or repeated rating/repurchase wording; do not assume a verified owner experience.,False
Q564,igc:18095637992506463,ig:DTXlDFdjCuv,86,https://www.instagram.com/p/DTXlDFdjCuv/c/18095637992506463,True,,weak,Style dislike or repeated rating/repurchase wording; do not assume a verified owner experience.,False
Q565,igc:17859143859528457,ig:DTXlDFdjCuv,86,https://www.instagram.com/p/DTXlDFdjCuv/c/17859143859528457,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q566,igc:18192344134340251,ig:DTXlDFdjCuv,86,https://www.instagram.com/p/DTXlDFdjCuv/c/18192344134340251,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q567,igc:17884845810342447,ig:DTXlDFdjCuv,86,https://www.instagram.com/p/DTXlDFdjCuv/c/17884845810342447,True,,adjacent_or_transaction,"Other-item request, brand reply, travel greeting, expense joke or briefcase location question; insufficient distinct persona evidence.",False
Q568,igc:18090418130156113,ig:DWWdXh7Ebjz,87,https://www.instagram.com/p/DWWdXh7Ebjz/c/18090418130156113,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q569,igc:17872414320575284,ig:DWWdXh7Ebjz,87,https://www.instagram.com/p/DWWdXh7Ebjz/c/17872414320575284,True,,adjacent_or_transaction,"Other-item request, brand reply, travel greeting, expense joke or briefcase location question; insufficient distinct persona evidence.",False
Q570,igc:18169326145366167,ig:DWWdXh7Ebjz,87,https://www.instagram.com/p/DWWdXh7Ebjz/c/18169326145366167,True,,adjacent_or_transaction,"Other-item request, brand reply, travel greeting, expense joke or briefcase location question; insufficient distinct persona evidence.",False
Q571,igc:18221980306313372,ig:DWWdXh7Ebjz,87,https://www.instagram.com/p/DWWdXh7Ebjz/c/18221980306313372,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q572,igc:18095191139033578,ig:DWWdXh7Ebjz,87,https://www.instagram.com/p/DWWdXh7Ebjz/c/18095191139033578,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q573,igc:18099967655480796,ig:DWWdXh7Ebjz,87,https://www.instagram.com/p/DWWdXh7Ebjz/c/18099967655480796,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q574,igc:18089227396940922,ig:DWWdXh7Ebjz,87,https://www.instagram.com/p/DWWdXh7Ebjz/c/18089227396940922,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q575,igc:18005429297857421,ig:DWWdXh7Ebjz,87,https://www.instagram.com/p/DWWdXh7Ebjz/c/18005429297857421,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q576,igc:18447680857107366,ig:DWWdXh7Ebjz,87,https://www.instagram.com/p/DWWdXh7Ebjz/c/18447680857107366,True,,adjacent_or_transaction,"Other-item request, brand reply, travel greeting, expense joke or briefcase location question; insufficient distinct persona evidence.",False
Q577,igc:18107135650928214,ig:DXuGrZxDfhJ,88,https://www.instagram.com/p/DXuGrZxDfhJ/c/18107135650928214,True,,adjacent_or_transaction,"Other-item request, brand reply, travel greeting, expense joke or briefcase location question; insufficient distinct persona evidence.",False
Q578,igc:18308668387302751,ig:DXuGrZxDfhJ,88,https://www.instagram.com/p/DXuGrZxDfhJ/c/18308668387302751,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q579,igc:18084846809367856,ig:DXuGrZxDfhJ,88,https://www.instagram.com/p/DXuGrZxDfhJ/c/18084846809367856,True,,adjacent_or_transaction,"Other-item request, brand reply, travel greeting, expense joke or briefcase location question; insufficient distinct persona evidence.",False
Q580,igc:17995822067817784,ig:DXuGrZxDfhJ,88,https://www.instagram.com/p/DXuGrZxDfhJ/c/17995822067817784,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q581,igc:18090916238182976,ig:DXuGrZxDfhJ,88,https://www.instagram.com/p/DXuGrZxDfhJ/c/18090916238182976,True,,limited_or_transaction_signal,"Product admiration, recommendation, ownership, wish or transaction interest without enough independent motive to create another cohort; consult full context before use. Some could support an existing card secondarily.",False
Q582,igc:18054958922725288,ig:DXuGrZxDfhJ,88,https://www.instagram.com/p/DXuGrZxDfhJ/c/18054958922725288,True,C15,boundary,"Gendered resistance to men carrying the shown bag. Preserve as objection, not a demographic or sexuality inference.",False
Q583,igc:18012466481908915,ig:DXuGrZxDfhJ,88,https://www.instagram.com/p/DXuGrZxDfhJ/c/18012466481908915,True,,adjacent_or_transaction,"Other-item request, brand reply, travel greeting, expense joke or briefcase location question; insufficient distinct persona evidence.",False
Q584,igc:17915808009385192,ig:DXuGrZxDfhJ,88,https://www.instagram.com/p/DXuGrZxDfhJ/c/17915808009385192,True,,exclude,Seller or brand promotion; not independent consumer evidence.,False
