date,account,description,merchant,amount,direction,currency,txn_id,hint
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-9b25d740-2d99-4617-bf92-06704d92a967,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-b76e88f4-8883-4ac0-8435-34a233e669f0,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-9f446121-75f6-4bf1-84f7-9e7f71a0cafc,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-6336bb1d-26aa-4ed3-8424-ac13de043977,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-bf936f97-9016-463f-9ccd-3d011b6060d8,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-f3105317-4509-4bbf-b51b-504c56c2e539,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-78a4b6b9-ccc0-472c-ac53-79b1addfbc64,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-a73c1ec4-e2d7-4309-89ec-e683a50c5cbf,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-390dd118-6c41-4a15-928b-a787879bdf64,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-95c6de21-a3d8-44c0-b5e3-2c28479c5076,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-631609b1-4734-4b14-9fa4-e13c5607f7c4,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-e93efdb3-0a49-4d6b-bca9-d383b130672a,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-5e14b3e6-77fe-43a7-83cc-85c4f978d7c6,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-a5c4f93f-c752-456f-abd4-484e6b1c17b9,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-969debba-be2d-485b-b755-56a0dbe28872,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-f216edff-0148-48c9-a67f-37ef96054e66,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-f7603a19-1b89-4337-be86-a1bdff949df9,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-31f254c2-fb11-4c67-82ab-b38579415028,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-e076a289-f704-406b-8613-83e4f13d9e6e,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-6450c8dc-66c0-44cd-a077-c9c4dd382f56,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-042c0423-00a2-431a-bbfe-cc696394b110,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-0c7962ac-a353-4a5b-a5f7-5c7dcf06d0ea,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-d136051e-6a51-43bb-9fda-050062f90bd4,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-50f76246-d410-47d1-ae31-13944fbd0e0a,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-409d0bc6-9e87-41c0-a266-647b3a7346f7,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-3cb571e9-13de-4b98-8613-ab702a173749,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-ca5b4933-2a84-425d-9098-3109efda775f,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-c73ed427-d0b7-4451-9e5c-1ced530642bf,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-7452b203-6c69-41bb-bcc8-6ee7ed8f80b2,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-3031f435-a2bf-4c95-95e6-48b3976abc25,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-68313a42-ce6c-49c4-856a-2bc2b44dcda9,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-2827782b-d754-41c1-b372-5394909c4d9a,American Express
2026-08-10,Business Platinum Card® (3009),TRYBE PHILADELPHIA PA,Trybe,1.35,out,USD,TRN-ba8799bf-33bb-47b4-a41f-cba3586203c6,American Express
2026-08-10,Business Platinum Card® (3009),UPWORK SAN FRANCISCO,Upwork,267.40,out,USD,TRN-901e196a-6506-4b40-8c62-f42ac14b83bc,American Express
2026-08-10,Business Platinum Card® (3009),VERCEL INC. COVINA CA,Vercel Inc,21.32,out,USD,TRN-51fb7d81-a182-4ba6-8936-b055d52d0ae0,American Express
2026-08-10,Business Platinum Card® (3009),WHOP*UNIOPS 741664 NEW YORK NY,Whop Uniops,79.00,out,USD,TRN-4ab3bbd2-7958-4e12-8c98-79b2992624dc,American Express
2026-08-10,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.05,out,USD,TRN-13693876-a0f1-410d-9dbd-0500ddf23019,American Express
2026-08-10,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.19,out,USD,TRN-90bbac76-abec-4b80-ab06-e16e379f77bd,American Express
2026-08-10,Business Platinum Card® (3009),BRANDWISE.AI NEWARK DE,Brandwise Ai,49.00,out,USD,TRN-7711a688-7d30-45b7-95d0-507a42626970,American Express
2026-08-10,Business Platinum Card® (3009),NOTION LABS; INC. SAN FRANCISCO CA,Notion Labs Inc,32.00,out,USD,TRN-3f87038d-4ae9-42ef-ae86-cf4e19c4d173,American Express
2026-08-10,CHECKING ...6666 (6666),RECURRING PAYMENT                       AUTHORIZED ON   08/08 NAME-CHEAP.COM* 5C        WWW.NAMECHEAP AZ  SXXXXXXXXXXX4879   CARD 8963,NameCheap,5.98,out,USD,TRN-e22291f6-1ab0-4e2b-86b6-7819e750eabe,Wells Fargo
2026-08-10,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   08/09 PAYPAL *MICROSOFT         402-935-7733  WA  SXXXXXXXXXXX6593   CARD 8963,Microsoft,12.99,out,USD,TRN-8d1a7ba8-008e-4260-baa5-db2cb1c5326a,Wells Fargo
2026-08-11,BUSINESS CHECKING ...0189 (0189),Motilli          SHOPIFY           A1U1W8O6C6N3    BTO EC VENTURES                                 ,Shopify,1700.00,in,USD,TRN-0f8ffba5-40fa-45af-90d4-4772976001b1,Wells Fargo
2026-08-11,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-D5E0D3V8L7Y3 BTO EC VENTURES                                 ,Shopify,17089.61,in,USD,TRN-3076ad3e-8399-488c-96ff-6cb888ea71ac,Wells Fargo
2026-08-11,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260810 SHOPIFY         BTO EC VENTURES                                 ,Shopify,1174.62,in,USD,TRN-ab65c6d6-cf76-4918-97c9-42382b8b1bd1,Wells Fargo
2026-08-11,Business Gold Card (1000),PXY FACEBK *AYQ5D650-543-7818 CA,Facebook,9.00,out,USD,TRN-398e684c-7854-4103-b589-1745022714c4,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *B36CV650-543-7818 CA,Facebook,27.00,out,USD,TRN-9fb6d833-6c16-4e49-8a03-f80b3b89299e,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *BR8S4650-543-7818 CA,Facebook,11.00,out,USD,TRN-7547b829-08c1-4e98-aaeb-6ca93e25c74b,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *J2NL6650-543-7818 CA,Facebook,10.00,out,USD,TRN-c555e695-6d64-46d7-9889-fd420ad1e6b9,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *JZ3E7650-543-7818 CA,Facebook,11.00,out,USD,TRN-8bd77ab0-8d43-4419-91d5-334a96dea4d6,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *M796VMENLO PARK,Facebook ads,1575.00,out,USD,TRN-4b2285f3-963b-4b84-a3d3-4b178a18895e,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *NAFPK650-543-7818 CA,Facebook,12.00,out,USD,TRN-7c76b88b-297a-49cb-bfd6-f5bb71fc1cf4,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *PMG6P650-543-7818 CA,Facebook,47.00,out,USD,TRN-2546835e-e3be-4ce3-86f3-2b1975764e8d,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *PMGXQ650-543-7818 CA,Facebook,12.00,out,USD,TRN-9aad9cfc-2a91-4204-af59-e25e1f200644,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *QHQGZ650-543-7818 CA,Facebook,10.00,out,USD,TRN-2a54e0e6-1434-4711-9327-100fbfc78305,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *VYCL2MENLO PARK,Facebook ads,1575.00,out,USD,TRN-cae79a18-4e93-4b13-8f55-249bbca5140d,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *W98LE650-543-7818 CA,Facebook,27.00,out,USD,TRN-2b71caa6-133a-41ba-a20a-73fc04e89c13,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *WKZYP650-543-7818 CA,Facebook,11.00,out,USD,TRN-42c68bdd-92e8-4af0-b16b-609eed51a56f,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *ZERW6650-543-7818 CA,Facebook,10.00,out,USD,TRN-4ca3c557-f3cf-4d95-a9a1-bfbf4d9888b1,American Express
2026-08-11,Business Gold Card (1000),PXY FACEBK *G8BE3MENLO PARK,Facebook ads,1575.00,out,USD,TRN-d0cca560-a465-4331-a7eb-f995eb6d5bb6,American Express
2026-08-11,Business Platinum Card® (3009),BT*IMPACT HOLDINGS; SANTA BARBARA CA,Impact Holdings; S via Bounteous,85.86,out,USD,TRN-4e52f8f0-2132-4e36-b220-e1eb41208efb,American Express
2026-08-11,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),LEGALSHIELD *MEMBRSHIP 800-6547757 OK,LegalShield,49.00,out,USD,TRN-56429812-1b31-4699-b126-9e9f5391e064,Wells Fargo
2026-08-12,BUSINESS CHECKING ...0189 (0189),SHOPIFY          SHOPIFY           ST-K1W6R7R3Z3J3 BTO EC VENTURES                                 ,Shopify,4378.06,in,USD,TRN-08e866e2-3a07-4fe8-b36c-8ff8b8bd0d6a,Wells Fargo
2026-08-12,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260811 SHOPIFY         BTO EC VENTURES                                 ,Shopify,1946.31,in,USD,TRN-79d5bfd6-09ff-4367-b671-ac43371b8b47,Wells Fargo
2026-08-12,Business Gold Card (1000),PXY FACEBK *3WDFY650-543-7818 CA,Facebook,16.00,out,USD,TRN-7d3164aa-ea76-4b28-9668-ad1481e049cf,American Express
2026-08-12,Business Gold Card (1000),PXY FACEBK *EWQUA650-543-7818 CA,Facebook,18.00,out,USD,TRN-6c697e79-b384-41c0-bd45-82521a588fe1,American Express
2026-08-12,Business Gold Card (1000),PXY FACEBK *KMZ8A650-543-7818 CA,Facebook,18.00,out,USD,TRN-2b622ee6-91d8-4749-964e-71fbf2270d93,American Express
2026-08-12,Business Gold Card (1000),PXY FACEBK *VBS3A650-543-7818 CA,Facebook,11.00,out,USD,TRN-1c8a6fd3-edd6-4c2e-8163-a024430cfbe3,American Express
2026-08-12,Business Gold Card (1000),GOOGLE *GOOGLE ONE G.CO/HELPPAY# CA,Google One,0.06,out,USD,TRN-3840c234-d17a-4b78-9d14-481045a8680b,American Express
2026-08-12,Business Platinum Card® (3009),MANUS AI SINGAPORE SG,Manus Ai Singapore,28.43,in,USD,TRN-a2282f35-0b34-45dd-ae31-2d4490eab24b,American Express
2026-08-12,Business Platinum Card® (3009),SHOPIFY* 572120669 ELK GROVE VILLAGE IL,Shopify,425.33,out,USD,TRN-aef353b6-def1-4961-84c0-48ac9bbdd84c,American Express
2026-08-12,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.65,out,USD,TRN-c56b6d6d-5d30-49ff-972e-b4184283e06c,American Express
2026-08-12,Business Platinum Card® (3009),APPLE.COM/BILL INTERNET CHARGE CA,Apple,13.49,out,USD,TRN-0b30ec8e-ede9-4dc1-a2d8-5f466dc12abb,American Express
2026-08-12,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),NBA League Pass Secaucus NJ,Nba League Pass,24.99,out,USD,TRN-10660a51-b58b-49eb-9970-e86c560d624e,Wells Fargo
2026-08-13,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-E0J2W4N6R7M4 BTO EC VENTURES                                 ,Shopify,3749.59,in,USD,TRN-a69ca53e-44a8-4aaf-b0ef-e4e30cde92ce,Wells Fargo
2026-08-13,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260812 SHOPIFY         BTO EC VENTURES                                 ,Shopify,1536.29,in,USD,TRN-f3e35b0c-35da-4d55-87a8-0eeac3fcc061,Wells Fargo
2026-08-13,Business Gold Card (1000),PXY FACEBK *4SQF3650-543-7818 CA,Facebook,24.00,out,USD,TRN-e53a5de5-09de-41fc-9751-66aa29e64945,American Express
2026-08-13,Business Gold Card (1000),PXY FACEBK *78G2Y650-543-7818 CA,Facebook,27.00,out,USD,TRN-f5acdea9-6060-4c3e-a305-b8b0a71c0089,American Express
2026-08-13,Business Gold Card (1000),PXY FACEBK *F2TGG650-543-7818 CA,Facebook,31.00,out,USD,TRN-11136cc4-0d81-4f89-a0e8-b532209de998,American Express
2026-08-13,Business Gold Card (1000),PXY FACEBK *JNSVC650-543-7818 CA,Facebook,28.00,out,USD,TRN-80079c3d-215a-4d17-b54d-528edb4db6f3,American Express
2026-08-13,Business Gold Card (1000),PXY FACEBK *NWSNT650-543-7818 CA,Facebook,28.00,out,USD,TRN-924249fc-4aae-4499-b4b1-bc8ca66a731d,American Express
2026-08-13,Business Gold Card (1000),PXY FACEBK *U9CE3650-543-7818 CA,Facebook,27.00,out,USD,TRN-2f14b469-f088-46ee-ba01-4535f72fad2f,American Express
2026-08-13,Business Gold Card (1000),PXY FACEBK *VJRAD650-543-7818 CA,Facebook,18.00,out,USD,TRN-89a77eb8-a2a3-415a-92df-3022986e7b83,American Express
2026-08-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.16,out,USD,TRN-0126e661-70c1-4ed9-9cab-e5c3a75a631d,American Express
2026-08-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.33,out,USD,TRN-5286c50f-730f-438f-aaf9-24228cc077a4,American Express
2026-08-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.01,out,USD,TRN-5acbb5df-071a-4106-9dc6-99a6e7787f28,American Express
2026-08-14,BUSINESS CHECKING ...0189 (0189),PMT FOR INVOICE  PAYMENT                           MERCHANT                                        ,For Invoice Payment Merchant,1599.46,out,USD,TRN-a10b49d9-fe48-41ce-8c9c-612517852d6e,Wells Fargo
2026-08-14,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-F7L8H3K9N3L5 BTO EC VENTURES                                 ,Shopify,386.36,in,USD,TRN-69816a5d-85c6-4bcc-bca0-312f26b6aa49,Wells Fargo
2026-08-14,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260813 SHOPIFY         BTO EC VENTURES                                 ,Shopify,190.91,in,USD,TRN-3d8a9f2b-35e1-42ef-b9d9-be62705b1be9,Wells Fargo
2026-08-14,Business Gold Card (1000),PXY FACEBK *7JALW650-543-7818 CA,Facebook,53.00,out,USD,TRN-add72275-82b6-4fed-9827-587ab14086d8,American Express
2026-08-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.17,out,USD,TRN-4aada202-e14b-4d9d-b8ec-cc498f691513,American Express
2026-08-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.21,out,USD,TRN-25878c7b-65ae-40e7-a2db-3cf67d80595a,American Express
2026-08-14,Business Platinum Card® (3009),PHR*ORTHOPAEDICSPECIORANGE CA,Orthopaedicspeciorange,60.00,out,USD,TRN-ce5c62ad-bc35-4d49-ac9e-b2de482190b2,American Express
2026-08-15,Business Gold Card (1000),PXY FACEBK *NBQBCMENLO PARK,Facebook ads,1639.00,out,USD,TRN-162ad77a-b537-498d-a368-53a34b667cd8,American Express
2026-08-15,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.12,out,USD,TRN-a18c4a68-c11e-4d3c-b18e-a73e5be884c3,American Express
2026-08-15,Business Platinum Card® (3009),DocuSign SEATTLE WA,DocuSign,15.00,out,USD,TRN-7e616e50-3cbb-4949-889b-a63ab1009456,American Express
2026-08-15,Business Platinum Card® (3009),KALODATA KWUN TONG HK,Kalodata Kwun Tong,99.90,out,USD,TRN-513ce659-54be-43bb-9cec-0edb0f53a39a,American Express
2026-08-15,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,5.00,out,USD,TRN-5a611115-d001-45ae-a34b-c804c0dd119a,American Express
2026-08-15,Business Platinum Card® (3009),SHOPIFY* 574161088 ELK GROVE VILLAGE IL,Shopify,78.33,out,USD,TRN-6519e39d-a011-4402-ab1b-87ab89d43985,American Express
2026-08-15,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.02,out,USD,TRN-c988aab4-8be3-4191-80ab-15c7f8940efe,American Express
2026-08-15,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.09,out,USD,TRN-23c039a5-8ee6-4443-b49d-7583f7b7e262,American Express
2026-08-15,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.14,out,USD,TRN-e52d1436-c1db-44d4-8aff-1f393ca997be,American Express
2026-08-15,Business Platinum Card® (3009),ENT PRO SAN FRANCISCO CA,Ent Pro,40.00,out,USD,TRN-31f20711-dd22-4d4d-a5c0-0d2480065018,American Express
2026-08-15,Business Platinum Card® (3009),WISPR SAN FRANCISCO CA,Wispr,15.00,out,USD,TRN-09e9b82b-1d15-4cb8-a63e-ae955e9d8fec,American Express
2026-08-16,Business Gold Card (1000),PXY FACEBK *J38KXMENLO PARK,Facebook ads,1639.00,out,USD,TRN-c94b6d39-7480-47db-a268-270546ec364e,American Express
2026-08-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.25,out,USD,TRN-1db3059a-72f9-4a10-b0da-62012c67e256,American Express
2026-08-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.66,out,USD,TRN-4fd0e576-ff2f-4e06-bcba-32b0c1d29407,American Express
2026-08-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.11,out,USD,TRN-691bdddc-0e9b-4870-a9e5-80654096b48e,American Express
2026-08-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.75,out,USD,TRN-af18477f-21b7-4e8b-b1d1-1a148eafcb3a,American Express
2026-08-16,Business Platinum Card® (3009),CKO*HOSTINGER.COM 2003 CY,Hostinger.com,42.99,out,USD,TRN-95d48d1b-931a-432d-8aab-ca23f61e8d7d,American Express
2026-08-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.25,out,USD,TRN-4c39eb29-f46b-4341-8c01-51bc262b7e0d,American Express
2026-08-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.06,out,USD,TRN-a1dda282-404b-4b94-b7d6-ed93459a3350,American Express
2026-08-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.22,out,USD,TRN-c9535d13-4ab2-4aec-82a3-0dbcf1ce46b4,American Express
2026-08-16,Business Platinum Card® (3009),HEYGEN TECHNOLOGY INLOS ANGELES CA,Heygen Technology Inlos,149.00,out,USD,TRN-2b4a4314-b331-44b0-97c4-e0bbdaee95f1,American Express
2026-08-17,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-T4H3K0X5O7I1 JON ROEHRDANZ                                   ,Shopify,33.58,in,USD,TRN-22da613e-0494-4416-817a-18ae6b921255,Wells Fargo
2026-08-17,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260816 SHOPIFY         BTO EC VENTURES                                 ,Shopify,124.73,in,USD,TRN-699fb887-dbd4-42c9-ae0b-5eadb62b7f23,Wells Fargo
2026-08-17,Business Gold Card (1000),PXY FACEBK *QEFFK650-543-7818 CA,Facebook,62.00,out,USD,TRN-d4408586-ed74-4c02-87c9-7a8b2a3cffb0,American Express
2026-08-17,Business Gold Card (1000),PXY FACEBK *UABV3650-543-7818 CA,Facebook,49.00,out,USD,TRN-c43b3f12-52c2-4851-8985-af920079e917,American Express
2026-08-17,Business Gold Card (1000),PXY FACEBK *VKC9J650-543-7818 CA,Facebook,49.00,out,USD,TRN-28c4be07-4e91-4d28-9f96-9ef56924477c,American Express
2026-08-17,Business Gold Card (1000),DISPUTIFIER AUSTIN TX,Disputifier,1438.50,out,USD,TRN-ecca8410-c14f-42e4-b4bc-66d7186226c7,American Express
2026-08-17,Business Platinum Card® (3009),RENEWAL MEMBERSHIP FEE,Renewal Membership Fee,895.00,out,USD,TRN-1c2c10bd-ddb0-4efb-a40a-6487a53dd321,American Express
2026-08-17,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.14,out,USD,TRN-9165a748-8705-4650-bce0-8108b4b7c195,American Express
2026-08-17,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.24,out,USD,TRN-33ad29af-ed97-4279-85f4-d5f243a64f54,American Express
2026-08-17,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.73,out,USD,TRN-9b6f6267-d3d0-4bc7-a696-1354080a4737,American Express
2026-08-17,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.97,out,USD,TRN-0dc783c9-ac70-4e33-a3ce-edc9441e6729,American Express
2026-08-17,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.24,out,USD,TRN-ca0b9d8c-8d3b-4759-8833-9a63040ce489,American Express
2026-08-17,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.91,out,USD,TRN-d4f10859-bfaa-4937-b043-b5763df53d31,American Express
2026-08-17,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,14.11,out,USD,TRN-e6d66702-79fa-43a0-9f15-58527389fe85,American Express
2026-08-17,Business Platinum Card® (3009),CARNATION AUTO SPA -DALLAS TX,Carnation Auto Spa,47.00,out,USD,TRN-f2c3cd73-d351-420d-8c32-c6a1f2dfb1a6,American Express
2026-08-17,CHECKING ...6666 (6666),RECURRING PAYMENT                       AUTHORIZED ON   08/14 NAME-CHEAP.COM* 3J        WWW.NAMECHEAP AZ  SXXXXXXXXXXX4045   CARD 8963,NameCheap,11.48,out,USD,TRN-49e857b7-b5eb-469e-86cf-e99e58751de4,Wells Fargo
2026-08-17,CHECKING ...6666 (6666),RECURRING PAYMENT                       AUTHORIZED ON   08/14 SKOOL.COM                 WWW.SKOOL.COM CA  S386226663054153   CARD 8963,Skool.com,9.00,out,USD,TRN-3bdfd137-dd8a-4667-a551-ce0ce77fb356,Wells Fargo
2026-08-17,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   08/14 FEDEX260398207            800-4633339   TN  S466226600920484   CARD 8963,FedEx,4.10,out,USD,TRN-2eb54a7c-9d51-4511-a6d6-82770efb6a3a,Wells Fargo
2026-08-18,BUSINESS CHECKING ...0189 (0189),SHOPIFY          SHOPIFY           ST-J1I3I2X8H1R4 BTO EC VENTURES                                 ,Shopify,2299.50,in,USD,TRN-d659e452-63fb-4e9d-b830-dd5b7f7f0a08,Wells Fargo
2026-08-18,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260817 SHOPIFY         BTO EC VENTURES                                 ,Shopify,67.24,in,USD,TRN-a2a6fa18-8e49-4da5-9847-f2a35fa6a564,Wells Fargo
2026-08-18,BUSINESS CHECKING ...0189 (0189),BUSINESS TO BUSINESS ACH Wise Inc         WISE       260818 week 1          102797160                                       ,Wise,175.00,out,USD,TRN-8e51d4d8-f63f-4a58-9407-ea1fa4d9aed1,Wells Fargo
2026-08-18,Business Gold Card (1000),PXY FACEBK *KSC4EMENLO PARK,Facebook ads,1639.00,out,USD,TRN-24d5258d-ffa8-4abf-bb41-05488c127769,American Express
2026-08-18,Business Gold Card (1000),PXY FACEBK *XJA9U650-543-7818 CA,Facebook,60.00,out,USD,TRN-a90ab62b-4112-4456-8a30-675e9b13c6f0,American Express
2026-08-18,Business Platinum Card® (3009),SHOPIFY* 575853819 ELK GROVE VILLAGE IL,Shopify,1.00,out,USD,TRN-cf7d51b1-6380-47b3-a83c-02911b9e4938,American Express
2026-08-18,Business Platinum Card® (3009),ZENDESK - US SAN FRANCISCO CA,Zendesk,207.00,out,USD,TRN-d3b40699-0f1a-41c3-8336-bfca84ae565e,American Express
2026-08-18,Business Platinum Card® (3009),EXXONMOBIL CORONA DEL MA CA,ExxonMobil,119.15,out,USD,TRN-75a960c7-f42c-4ede-9c57-fb773a56a50a,American Express
2026-08-18,Business Platinum Card® (3009),HEYGEN TECHNOLOGY INLOS ANGELES CA,Heygen Technology Inlos,30.00,out,USD,TRN-f5947979-0466-451d-9a31-4285747cf6fb,American Express
2026-08-18,CHECKING ...6666 (6666),RECURRING PAYMENT                       AUTHORIZED ON   08/17 CLOUDFLARE                CLOUDFLARE.CO CA  SXXXXXXXXXXX1301   CARD 8963,Recurring Payment Cloudflare Co Ca,5.00,out,USD,TRN-acababeb-3db4-4c07-afaa-bee8aa49cd1c,Wells Fargo
2026-08-18,CHECKING ...6666 (6666),BUSINESS TO BUSINESS ACH Rocket Money     Premium           ST-P1L2K5W0O4X4 ROCKET MONEY INC                                ,Rocket Money Premium,10.66,out,USD,TRN-27d4034f-8e25-4a2b-8ec3-020d18ab852c,Wells Fargo
2026-08-19,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-Y8S9H9O5T8G8 BTO EC VENTURES                                 ,Shopify,483.95,in,USD,TRN-e500d741-8863-4d60-9a21-58d610c05bed,Wells Fargo
