date,account,description,merchant,amount,direction,currency,txn_id,hint
2026-02-11,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.85,out,USD,TRN-e0403f7c-7bbd-4876-ae3e-e526374fb280,American Express
2026-02-11,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.09,out,USD,TRN-30976b25-6c9e-4338-b259-166416fc2d2c,American Express
2026-02-11,Business Platinum Card® (3009),AplPay BT*FOXTROT EAST HAMPTON NY,Aplpay Foxtrot East,4.60,out,USD,TRN-f70c48b3-cb88-42c8-8826-da83d9f1bd7d,American Express
2026-02-11,Business Platinum Card® (3009),AplPay BT*GRUBHUB CASAN FRANCISCO CA,Grubhub,4.60,out,USD,TRN-e805fc73-b278-4f66-a187-414d33274789,American Express
2026-02-11,Business Platinum Card® (3009),MOBILE PAYMENT - THANK YOU,Payment,9000.00,in,USD,TRN-d5c3b372-3e51-4a18-8af5-c6fcb550f48c,American Express
2026-02-11,Business Platinum Card® (3009),SHOPIFY* 487293850 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-7fc3898e-d007-4535-93b8-404652d800ae,American Express
2026-02-11,Business Platinum Card® (3009),SHOPIFY* 487298336 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-9fb87b16-ee72-4648-831a-4bde8a59658c,American Express
2026-02-11,Business Platinum Card® (3009),SHOPIFY* 487305038 ELK GROVE VILLAGE IL,Shopify,72.00,out,USD,TRN-30379bfb-0694-4a5f-93ef-5eea3fcc68b9,American Express
2026-02-11,Business Platinum Card® (3009),SHOPIFY* 487310497 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-4ae0271a-35eb-43aa-af5e-3010c58c2be8,American Express
2026-02-11,Business Platinum Card® (3009),SHOPIFY* 487317236 ELK GROVE VILLAGE IL,Shopify,61.50,out,USD,TRN-811d3b59-e62f-4fed-b6c0-f11be49a42f5,American Express
2026-02-11,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.27,out,USD,TRN-4e8aa5c1-3e53-41e1-97e8-90f1e1ada509,American Express
2026-02-11,Business Platinum Card® (3009),AplPay AMK SMU THE EDALLAS TX,Aplpay Amk Smu,3.45,out,USD,TRN-105b3c7d-4fb6-4db3-8e53-8745bbd7c049,American Express
2026-02-11,Business Platinum Card® (3009),AplPay FOXTROT MARKEDALLAS TX,Aplpay Foxtrot,3.99,out,USD,TRN-310b9dad-a845-4b72-a340-2561592615f5,American Express
2026-02-11,Business Platinum Card® (3009),SHOPIFY* 486903145 ELK GROVE VILLAGE IL,Shopify,72.00,out,USD,TRN-a860a78c-b203-4456-ba46-2e6f8967296e,American Express
2026-02-11,Business Platinum Card® (3009),SHOPIFY* 486907321 ELK GROVE VILLAGE IL,Shopify,72.39,out,USD,TRN-8943e476-4291-4214-80c4-4721be8336ef,American Express
2026-02-11,Business Platinum Card® (3009),SHOPIFY* 487129099 ELK GROVE VILLAGE IL,Shopify,11.72,out,USD,TRN-b5a77392-40c9-4320-bb03-ff85b136d63e,American Express
2026-02-11,Business Platinum Card® (3009),SHOPIFY* 487286242 ELK GROVE VILLAGE IL,Shopify,74.49,out,USD,TRN-5f770f04-7210-415b-a1cd-88d7c40e4570,American Express
2026-02-11,Business Platinum Card® (3009),VERCEL INC. COVINA CA,Vercel Inc,21.32,out,USD,TRN-6a97b99c-ae0b-400d-add6-544499557de6,American Express
2026-02-11,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   02/10 PAYPAL *SHOPIFY           4029357733    CAN S346041321745111   CARD 8963,Shopify,69.17,out,USD,TRN-3983e711-01ce-43e8-9f15-48d491dcda73,Wells Fargo
2026-02-11,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   02/10 PAYPAL *MICROSOFT         402-935-7733  WA  S386041320017654   CARD 8963,Microsoft,12.99,out,USD,TRN-ae78174e-6284-44dd-8f6f-24bdbfed703a,Wells Fargo
2026-02-11,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   02/08 PAYPAL *SHOPIFY           4029357733    CAN S356039723060312   CARD 8963,Shopify,139.39,out,USD,TRN-e0e61e6e-546c-4a33-8776-3fc944b9d31b,Wells Fargo
2026-02-11,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),LEGALSHIELD *MEMBRSHIP 800-6547757 OK,LegalShield,49.00,out,USD,TRN-a765669d-8d00-46fc-93ee-601212bdb707,Wells Fargo
2026-02-12,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-T8A1Y0W6U4J7 BTO EC VENTURES                                 ,Shopify,404.76,in,USD,TRN-bc3ae2b5-1a64-44ee-8352-2cfdc793ecb4,Wells Fargo
2026-02-12,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.01,out,USD,TRN-346f34aa-29c5-4217-be51-495e0d52c799,American Express
2026-02-12,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.69,out,USD,TRN-85400fe4-9b03-4feb-bfe5-655734d7bdd9,American Express
2026-02-12,Business Platinum Card® (3009),AplPay BT*GRUBHUB CASAN FRANCISCO CA,Grubhub,5.41,out,USD,TRN-37b37c63-ba8b-4ada-a590-ce55c90a5c52,American Express
2026-02-12,Business Platinum Card® (3009),PHOENIX ECOMMERCE TELAS VEGAS NV,Phoenix Telas,1000.00,out,USD,TRN-888f7815-8368-4b1d-9ff0-327b3186f555,American Express
2026-02-12,Business Platinum Card® (3009),SHOPIFY* 487708859 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-21beaf01-ad7a-4467-97c2-eeb29973daf6,American Express
2026-02-12,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.87,out,USD,TRN-7be68253-65d6-46d6-b1af-80d869526104,American Express
2026-02-12,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.30,out,USD,TRN-5dfd74d3-a1db-41f7-b6e7-d7dfa15e7a58,American Express
2026-02-12,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,13.11,out,USD,TRN-03a4289e-57a5-4988-9a7e-1372bf262579,American Express
2026-02-12,Business Platinum Card® (3009),AplPay AMK SMU THE EDALLAS TX,Aplpay Amk Smu,3.24,out,USD,TRN-6515923c-afac-4a75-84d5-3c96f5e038aa,American Express
2026-02-12,Business Platinum Card® (3009),AplPay CHIPOTLE 1282DALLAS TX,Chipotle,26.36,out,USD,TRN-30754d9e-691f-45fc-9ef1-3e81490054fa,American Express
2026-02-12,Business Platinum Card® (3009),AplPay TRADER JOE'S DALLAS TX,Trader Joe's,14.97,out,USD,TRN-94f52c5b-a940-44cd-a9ce-e3ead4084b68,American Express
2026-02-12,Business Platinum Card® (3009),SHOPIFY* 487324347 ELK GROVE VILLAGE IL,Shopify,154.00,out,USD,TRN-46481b8e-2445-4e80-b025-95e2b69bb61d,American Express
2026-02-12,CHECKING ...6666 (6666),WT FED#02R01 JPMORGAN CHASE BAN /FTR/BNF=Dhanraj Gala                                 SRF#    OW00006616896349 TRN#260212211970  RFB#    OW00006616896349,Wire Transfer to DHANRAJ GALA,2000.00,out,USD,TRN-ef34ad05-19e7-401d-a299-6e0540731b2c,Wells Fargo
2026-02-12,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   02/10 91853 - HILLTOP PL        DALLAS        TX  S386042001483203   CARD 8963,Hilltop Dallas Tx,28.00,out,USD,TRN-b2e1ae66-4cad-4886-bb0f-04c2b6242bd0,Wells Fargo
2026-02-13,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-X6M8D4T5P9D8 BTO EC VENTURES                                 ,Shopify,656.05,in,USD,TRN-962aa640-6b75-42f7-908a-3dbbcc810dd1,Wells Fargo
2026-02-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.78,out,USD,TRN-125c4e69-41b9-41ff-9c0a-8013c3bebe26,American Express
2026-02-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.79,out,USD,TRN-3168bdf6-f9d9-4e7f-ba61-9c355046a68b,American Express
2026-02-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.65,out,USD,TRN-ce2ccbe4-8f90-4271-a337-cb3642a9f396,American Express
2026-02-13,Business Platinum Card® (3009),AplPay BT*GRUBHUB CASAN FRANCISCO CA,Grubhub,4.60,out,USD,TRN-20a720ea-4dd1-49a1-9118-834fa7e1689d,American Express
2026-02-13,Business Platinum Card® (3009),HIGGSFIELD INC. SAN FRANCISCO CA,Higgsfield Inc,49.00,out,USD,TRN-89113991-0980-4fa9-b315-8d06620cac2f,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 488192822 ELK GROVE VILLAGE IL,Shopify,72.00,out,USD,TRN-becf040e-a646-4b9f-bc10-64d9790320e1,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 488199948 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-7a57fee3-9688-48db-aef4-e2bbb772fa75,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 488201112 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-8a0644a9-178c-42ae-b455-a652259b0ea9,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 488204598 ELK GROVE VILLAGE IL,Shopify,72.00,out,USD,TRN-dcc966f5-a520-42ec-b5f3-7f16d087516f,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 488206488 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-852b952a-362b-4977-8cd7-ae810b25b2af,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 488210711 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-7363d26b-2bb6-43f4-a8ec-0842fe826e6e,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 488212623 ELK GROVE VILLAGE IL,Shopify,72.00,out,USD,TRN-9a3e369e-cc34-47cd-9618-a0a281c1b091,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 488214575 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-37290f70-6c3f-47c8-aa8f-a69a92950bdb,American Express
2026-02-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.20,out,USD,TRN-0eca22eb-689d-48aa-83ac-8629e0e57c12,American Express
2026-02-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.10,out,USD,TRN-22facf11-f2b7-417d-bfdb-6d5ad1b1250e,American Express
2026-02-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.39,out,USD,TRN-23d08f79-4584-492f-b6fe-3fcc061d9981,American Express
2026-02-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.54,out,USD,TRN-fd98b370-069f-4f6a-8b9c-6d5358fdfdf8,American Express
2026-02-13,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,14.13,out,USD,TRN-fb5752b3-bf94-4839-accf-5faf12d66d8f,American Express
2026-02-13,Business Platinum Card® (3009),NAME-CHEAP.COM* 01WEPHOENIX AZ,NameCheap,49.18,out,USD,TRN-423018b7-60a0-4f26-99ee-031c350fe172,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 487736431 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-6f24126d-b9e4-4965-a634-66fd45621cd8,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 487737567 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-7e80e86c-b9b8-45c9-b9ce-e5d439741a29,American Express
2026-02-13,Business Platinum Card® (3009),SHOPIFY* 488149479 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-3001f17e-84c8-4f2f-a2b8-6dbbd665f32b,American Express
2026-02-13,Business Platinum Card® (3009),WHOP*ECOMMASTER 7416NEW YORK NY,Whop Master,1500.00,out,USD,TRN-7155a3ae-d73e-4fe3-93de-93ca1718a4de,American Express
2026-02-13,Business Platinum Card® (3009),NAME-CHEAP.COM* SCRRPHOENIX AZ,NameCheap,12.48,out,USD,TRN-1c334ca3-e332-4172-8369-14f81cfa6408,American Express
2026-02-13,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   02/11 91853 - HILLTOP PL        DALLAS        TX  S386042675429407   CARD 8963,Hilltop Dallas Tx,12.00,out,USD,TRN-30f0e66a-bd6b-4226-968d-d6def5a4a2cc,Wells Fargo
2026-02-13,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),NBA League Pass Secaucus NJ,Nba League Pass,24.99,out,USD,TRN-b55f5f68-e193-4786-8b36-7af5c3240735,Wells Fargo
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.01,out,USD,TRN-6a705f58-bc55-4bbf-aac4-97f227ec6cd0,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.32,out,USD,TRN-8d368df4-e8fb-4114-8874-484fefd4da75,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.63,out,USD,TRN-de301ad1-5f95-41ef-8c51-3bf2fab2ac49,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.32,out,USD,TRN-b3f3125d-d4f3-4860-98ca-d382a5f51e54,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.98,out,USD,TRN-8a9d1daa-950d-4133-be50-16ce9cb9f29b,American Express
2026-02-14,Business Platinum Card® (3009),AplPay Flower Child Dallas TX,Aplpay Flower Child,36.48,out,USD,TRN-e585a181-e457-4f6f-8bb9-a1e677e0505c,American Express
2026-02-14,Business Platinum Card® (3009),SHOPIFY* 488755394 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-a724421e-4503-4dd8-9326-6d968c81e9bf,American Express
2026-02-14,Business Platinum Card® (3009),SHOPIFY* 488758793 ELK GROVE VILLAGE IL,Shopify,269.10,out,USD,TRN-a2796455-d9ac-4058-b03d-e482b9b39b74,American Express
2026-02-14,Business Platinum Card® (3009),SHOPIFY* 488763225 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-3dd8e2b1-24c8-4da9-893a-e4e13c1b9e99,American Express
2026-02-14,Business Platinum Card® (3009),SHOPIFY* 488767156 ELK GROVE VILLAGE IL,Shopify,72.00,out,USD,TRN-b441aa97-edc5-402c-8d07-e12a4837f14e,American Express
2026-02-14,Business Platinum Card® (3009),SHOPIFY* 488769566 ELK GROVE VILLAGE IL,Shopify,78.50,out,USD,TRN-8e11d3a4-d433-4f42-986b-7fe6645b8fbe,American Express
2026-02-14,Business Platinum Card® (3009),SHOPIFY* 488770905 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-b6a9db68-7c54-412d-bb29-3eef228a8c78,American Express
2026-02-14,Business Platinum Card® (3009),SHOPIFY* 488774225 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-04586acb-53ce-47f3-a927-3371b8c83625,American Express
2026-02-14,Business Platinum Card® (3009),TST* MILOS 00200846 DALLAS TX,Milos,42.33,out,USD,TRN-1391b787-a414-4b8b-bd77-eafd11f90d07,American Express
2026-02-14,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,20.53,out,USD,TRN-67f28104-24e2-4889-a1fb-2b297dbabe7c,American Express
2026-02-14,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,24.25,out,USD,TRN-644d0340-9dfa-44fe-961b-6366862de999,American Express
2026-02-14,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,28.99,out,USD,TRN-85ef6b54-0092-493f-9de9-e8a724c99676,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.04,out,USD,TRN-d4108fc0-e9fe-4e04-aac2-86ec0ee7b435,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.21,out,USD,TRN-d24231d7-9de3-443c-ad2f-6ff48f7b78af,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.35,out,USD,TRN-b00d1249-b8c9-408b-9ff2-a346b49a8ae6,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.46,out,USD,TRN-5956cd1e-8ba0-417c-a802-03c67306cdcd,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.56,out,USD,TRN-59046cee-a720-4bf1-b84a-d3fa3f94a4bf,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.82,out,USD,TRN-4d474ac0-f640-4551-9504-acedaede3177,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.09,out,USD,TRN-95dfb9be-46d2-48b3-b3a9-154878acac82,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.27,out,USD,TRN-23cb394d-7b4c-445d-ae3a-80ad0f946dd6,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.32,out,USD,TRN-d2a500f0-bb31-4be3-af6c-14cd651e2087,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.34,out,USD,TRN-204a3d00-63a2-4b6d-a1d4-82bdd53a170f,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.55,out,USD,TRN-13727f25-d85d-45ae-a972-bf5526ae8851,American Express
2026-02-14,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.87,out,USD,TRN-1f7bce99-8c83-4c90-a74e-029f4eb8a970,American Express
2026-02-14,Business Platinum Card® (3009),AplPay CENTRAL MARKEDALLAS TX,Aplpay Central,14.06,out,USD,TRN-05434cf6-c10d-4fb1-9b9e-830ecd06ced1,American Express
2026-02-14,Business Platinum Card® (3009),AplPay CENTRAL MARKEDALLAS TX,Aplpay Central,43.30,out,USD,TRN-b8a21a82-ae11-4db0-af15-efa131d09a4e,American Express
2026-02-14,Business Platinum Card® (3009),AplPay CENTRAL MARKEDALLAS TX,Aplpay Central,298.15,out,USD,TRN-3a9379df-b2ff-484c-a463-7ce4947d7634,American Express
2026-02-14,Business Platinum Card® (3009),ROSEWOOD COURT 03930DALLAS TX,Rosewood Court,5.00,out,USD,TRN-a8c0d990-0410-4af6-ab0e-368701962880,American Express
2026-02-14,Business Platinum Card® (3009),SHOPIFY* 488221793 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-f605c2ec-e2ea-4381-bd3e-82cbe81d49ed,American Express
2026-02-15,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.21,out,USD,TRN-aa0f0176-49a0-45e5-b9f5-a03dd10e8ebe,American Express
2026-02-15,Business Platinum Card® (3009),AplPay CAFE PACIFIC DALLAS TX,Aplpay Cafe Pacific,104.74,out,USD,TRN-586aab17-b3af-4a00-a83a-c76742e867d9,American Express
2026-02-15,Business Platinum Card® (3009),AplPay FAIRGROUNDS CDallas TX,Aplpay Fairgrounds,7.58,out,USD,TRN-a7f553a8-451a-4916-908a-502cf5e07faa,American Express
2026-02-15,Business Platinum Card® (3009),DocuSign SEATTLE WA,DocuSign,15.00,out,USD,TRN-63f6b261-c7c9-4f59-9957-58b2ef1bfbed,American Express
2026-02-15,Business Platinum Card® (3009),SHOPIFY* 489287330 ELK GROVE VILLAGE IL,Shopify,1.07,out,USD,TRN-f4074d28-48a4-4686-a5a0-1a98dd2e1adb,American Express
2026-02-15,Business Platinum Card® (3009),SHOPIFY* 489300219 ELK GROVE VILLAGE IL,Shopify,62.28,out,USD,TRN-9e5a6892-7b4b-49fa-91ae-0b6606886e03,American Express
2026-02-15,Business Platinum Card® (3009),UBER EATS HTTPS://HELP.UBER.COCA,Uber Eats,9.55,out,USD,TRN-9fde05e3-0ecc-4a34-beb3-f3351e26cf39,American Express
2026-02-15,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.67,out,USD,TRN-de9ef3d7-7b0d-4f78-a250-6624cf268fc2,American Express
2026-02-15,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.39,out,USD,TRN-e4859374-95b0-4357-b6e0-0c9dab6f7bf6,American Express
2026-02-16,Business Gold Card (1000),MOBILE PAYMENT - THANK YOU,Payment,609.16,in,USD,TRN-f492ab74-7e10-4995-a3dc-78a44070d612,American Express
2026-02-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.03,out,USD,TRN-9eb44cce-d1f2-4475-abcc-3dc053339826,American Express
2026-02-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.26,out,USD,TRN-a830b735-9a07-4e20-b1a2-1b4b21d788b3,American Express
2026-02-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.45,out,USD,TRN-7da40990-98f8-42c5-955f-a9f7b7ae7bec,American Express
2026-02-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.49,out,USD,TRN-8c50f410-68a4-4685-93ee-b99e000fd7dd,American Express
2026-02-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.51,out,USD,TRN-9ee46f61-be6b-4ad6-a478-b3b0877ddf8e,American Express
2026-02-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.85,out,USD,TRN-b97c78a2-bbc8-49a1-8ee2-4653bd2b25c2,American Express
2026-02-16,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.05,out,USD,TRN-22d6fe62-72f1-40cf-90c7-9191456a43de,American Express
2026-02-16,Business Platinum Card® (3009),KALODATA KWUN TONG HK,Kalodata Kwun Tong,99.90,out,USD,TRN-e95a678f-cd1f-452b-8262-f72fca1297db,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489952212 ELK GROVE VILLAGE IL,Shopify,62.80,out,USD,TRN-be640448-1c1e-44eb-bb58-63abab93d070,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489953800 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-4cb2d4fb-74c7-48d9-ab52-ccb014f2e882,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489954846 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-a43f1726-feb6-4c9a-bd9b-0a3d0f1440f2,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489958324 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-4e9741fe-e971-435e-80d7-397ab482869a,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489958936 ELK GROVE VILLAGE IL,Shopify,72.00,out,USD,TRN-d67fc4eb-7ed7-4fa7-bff4-a7856b9765aa,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489964492 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-505e009a-e5e8-4ca6-81f6-a287c242e971,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489966388 ELK GROVE VILLAGE IL,Shopify,72.00,out,USD,TRN-7d8ed688-5503-469a-b5e8-6c32c5b95a23,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489967936 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-d87cc68e-26ad-4164-9eaf-2aa428829f85,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489969267 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-4a0860d1-ef18-4717-9107-1176b216038f,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489973412 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-a08a3e18-dd23-4ace-a926-c5ef87c1cfa3,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489974556 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-cfc8567d-8194-49e5-8baa-dd4d3dd63a45,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489974975 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-8edb2fd3-55be-4be8-9a23-57a17bd746c4,American Express
2026-02-16,Business Platinum Card® (3009),SHOPIFY* 489976235 ELK GROVE VILLAGE IL,Shopify,82.50,out,USD,TRN-1a9d81ef-26b7-4453-8c96-50f579372c9a,American Express
